time,value,place,location,device
2024-05-13 15:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:13:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:14:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:17:00,12.0,class_a,automatic_door,gems-3500
2024-05-13 15:18:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:19:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:20:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 15:21:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:24:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:25:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:27:00,12.0,class_a,automatic_door,gems-3500
2024-05-13 15:28:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 15:29:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:30:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:31:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:32:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:34:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:35:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:36:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 15:37:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:39:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:40:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:41:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 15:42:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:43:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:44:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:45:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 15:46:00,31.0,class_a,automatic_door,gems-3500
2024-05-13 15:47:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 15:48:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:49:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:50:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 15:51:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:52:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:53:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 15:54:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:55:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:56:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:57:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 15:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 15:59:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:00:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 16:01:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 16:02:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:03:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:04:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 16:05:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:06:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:07:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:08:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 16:09:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:10:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:11:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:14:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:17:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:18:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:19:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:20:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:21:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:24:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:25:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:27:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:28:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:29:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 16:30:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:31:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:32:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:34:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:35:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 16:36:00,21.0,class_a,automatic_door,gems-3500
2024-05-13 16:37:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:39:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:40:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:41:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:42:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:43:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:44:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:45:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:46:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:47:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:48:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:49:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:50:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:51:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:52:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:53:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:54:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:55:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:56:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:57:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 16:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 16:59:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:00:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:01:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:02:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:03:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:04:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:05:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:06:00,21.0,class_a,automatic_door,gems-3500
2024-05-13 17:07:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:08:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:09:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 17:10:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:11:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:12:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:14:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 17:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:17:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:18:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:19:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:20:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:21:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:24:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:25:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:27:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:28:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:29:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:30:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:31:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:32:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:34:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:35:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:36:00,40.0,class_a,automatic_door,gems-3500
2024-05-13 17:37:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:40:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:41:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:42:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:43:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:44:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:45:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:46:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:47:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:48:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:49:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:50:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:51:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 17:52:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:53:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:54:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:55:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:56:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 17:57:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 17:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 17:59:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:00:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 18:01:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:02:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:03:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:04:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:05:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 18:06:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:07:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:08:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:09:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:10:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:11:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:14:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:15:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:17:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:18:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:19:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:20:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 18:21:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:24:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:25:00,12.0,class_a,automatic_door,gems-3500
2024-05-13 18:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:27:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:28:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:29:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:30:00,45.0,class_a,automatic_door,gems-3500
2024-05-13 18:31:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:32:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:34:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:35:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:36:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:37:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:39:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:40:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:41:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:42:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:43:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:44:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:45:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:46:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:47:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:48:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:49:00,21.0,class_a,automatic_door,gems-3500
2024-05-13 18:50:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:51:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:52:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:53:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:54:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:55:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 18:56:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:57:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 18:59:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:00:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:01:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:02:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:03:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:04:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:05:00,43.0,class_a,automatic_door,gems-3500
2024-05-13 19:06:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:07:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:08:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:09:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:10:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:11:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:14:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:17:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:18:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:19:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:20:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:21:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:24:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:25:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:27:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:28:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:29:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:30:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:31:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 19:32:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 19:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:34:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:35:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:36:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:37:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:39:00,12.0,class_a,automatic_door,gems-3500
2024-05-13 19:40:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:41:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:42:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:43:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:44:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:45:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:46:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:47:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:48:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:49:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:50:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:51:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:52:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:53:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:54:00,19.0,class_a,automatic_door,gems-3500
2024-05-13 19:55:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:56:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 19:57:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 19:59:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:00:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:01:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:02:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:03:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:04:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:05:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:06:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:07:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:08:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:09:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:10:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:11:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:14:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:17:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:18:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:19:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:20:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:21:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:22:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:23:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:24:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:25:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:26:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:27:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:28:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:29:00,14.0,class_a,automatic_door,gems-3500
2024-05-13 20:30:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:31:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:32:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:33:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:34:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:35:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:36:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:37:00,16.0,class_a,automatic_door,gems-3500
2024-05-13 20:38:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:39:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:40:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:41:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:42:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:43:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:44:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:45:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:46:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:47:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:48:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:49:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:50:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:51:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:52:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:53:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:54:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:55:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 20:56:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:57:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:58:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 20:59:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:00:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:01:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:02:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 21:03:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:04:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:05:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:06:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:07:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 21:08:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 21:09:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:10:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:11:00,7.0,class_a,automatic_door,gems-3500
2024-05-13 21:12:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:13:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:14:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:15:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:16:00,9.0,class_a,automatic_door,gems-3500
2024-05-13 21:17:00,9.0,class_a,automatic_door,gems-3500
