time,value,place,location,device
2024-04-27 12:25:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:26:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:27:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:28:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:29:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:30:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:31:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:32:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:33:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:34:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:35:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:36:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:37:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:38:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:39:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:40:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:41:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:42:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:43:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:44:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:45:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:46:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:47:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:48:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:49:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:50:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:51:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:52:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:53:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:54:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:55:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:56:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:57:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:58:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 12:59:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:00:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:01:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:02:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:03:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:04:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:05:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:06:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:07:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:08:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:09:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:10:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:11:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:12:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:13:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:14:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:15:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:16:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:17:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:18:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:19:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:20:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:21:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:22:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:23:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:24:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:25:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:26:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:27:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:28:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:29:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:30:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:31:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:32:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:33:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:34:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:35:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:36:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:37:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:38:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:39:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:40:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:41:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:42:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:43:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:44:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:45:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:46:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:47:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:48:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:49:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:50:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:51:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:52:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:53:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:54:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:55:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:56:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:57:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:58:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 13:59:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:00:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:01:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:02:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:03:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:04:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:05:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:06:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:07:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:08:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:09:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:10:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:11:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:12:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:13:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:14:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:15:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:16:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:17:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:18:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:19:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:20:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:21:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:22:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:23:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:24:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:25:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:26:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:27:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:28:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:29:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:30:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:31:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:32:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:33:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:34:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:35:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:36:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:37:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:38:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:39:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:40:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:41:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:42:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:43:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:44:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:45:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:46:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:47:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:48:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:49:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:50:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:51:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:52:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:53:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:54:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:55:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:56:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:57:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:58:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 14:59:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:00:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:01:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:02:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:03:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:04:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:05:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:06:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:07:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:08:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:09:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:10:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:11:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:12:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:13:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:14:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:15:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:16:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:17:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:18:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:19:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:20:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:21:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:22:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:23:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:24:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:25:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:26:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:27:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:28:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:29:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:30:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:31:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:32:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:33:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:34:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:35:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:36:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:37:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:38:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:39:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:40:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:41:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:42:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:43:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:44:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:45:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:46:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:47:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:48:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:49:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:50:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:51:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:52:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:53:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:54:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:55:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:56:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:57:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:58:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 15:59:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:00:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:01:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:02:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:03:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:04:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:05:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:06:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:07:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:08:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:09:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:10:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:11:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:12:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:13:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:14:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:15:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:16:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:17:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:18:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:19:00,8.4,class_a,automatic_door,gems-3500
2024-04-27 16:20:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:21:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:22:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:23:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:24:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:25:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:26:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:27:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:28:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:29:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:30:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:31:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:32:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:33:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:34:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:35:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:36:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:37:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:38:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:39:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:40:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:41:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:42:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:43:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:44:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:45:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:46:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:47:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:48:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:49:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:50:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:51:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:52:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:53:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:54:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:55:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:56:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:57:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:58:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 16:59:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:00:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:01:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:02:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:03:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:04:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:05:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:06:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:07:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:08:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:09:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:10:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:11:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:12:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:13:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:14:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:15:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:16:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:17:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:18:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:19:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:20:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:21:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:22:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:23:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:24:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:25:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:26:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:27:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:28:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:29:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:30:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:31:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:32:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:33:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:34:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:35:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:36:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:37:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:38:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:39:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:40:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:41:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:42:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:43:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:44:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:45:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:46:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:47:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:48:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:49:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:50:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:51:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:52:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:53:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:54:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:55:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:56:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:57:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:58:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 17:59:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:00:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:01:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:02:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:03:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:04:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:05:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:06:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:07:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:08:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:09:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:10:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:11:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:12:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:13:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:14:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:15:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:16:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:17:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:18:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:19:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:20:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:21:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:22:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:23:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:24:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:25:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:26:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:27:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:28:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:29:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:30:00,8.5,class_a,automatic_door,gems-3500
2024-04-27 18:31:00,8.5,class_a,automatic_door,gems-3500
